Timestamp,Computer,Provider,EventID,CommandLine,Embedding,Cluster_DBSCAN,Cluster_KMeans,DBSCANClusterDescription,DBSCANClusterRiskScore
2020-04-25T22:19:26.645870Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s WinHttpAutoProxySvc,"[ 0.00114972  0.03467993  0.02400697 ...  0.02876389 -0.00330922
 -0.01274025]",0,215,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2020-04-25T22:19:26.652690Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p,"[-0.00102059  0.02873255  0.02133255 ...  0.02464526 -0.00951143
  0.00184341]",0,215,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2020-04-25T22:19:27.196616Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p,"[-0.00041677  0.03014887  0.02259857 ...  0.02417694 -0.00825126
  0.00170019]",0,215,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2020-04-25T22:19:27.473253Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,C:\Windows\system32\svchost.exe -k LocalServiceNoNetworkFirewall -p,"[ 0.0060191   0.02958033  0.02974785 ...  0.02333575 -0.00979348
 -0.00247772]",0,215,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2020-04-25T22:19:27.484186Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,C:\Windows\System32\svchost.exe -k netsvcs -p -s ShellHWDetection,"[-0.00270419  0.02038441  0.0108609  ...  0.01990358 -0.00726865
 -0.00857267]",0,11,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2020-04-25T22:19:27.583529Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,C:\Windows\system32\svchost.exe -k netsvcs -p -s Winmgmt,"[ 0.00634375  0.02443669  0.01297159 ...  0.02729287 -0.003265
 -0.00308034]",0,11,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2020-04-25T22:19:27.764785Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,C:\Windows\System32\svchost.exe -k NetworkService -p -s LanmanWorkstation,"[-0.00274052  0.02835294  0.0064473  ...  0.03290801 -0.00193336
  0.00546562]",0,11,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2020-04-25T22:19:27.836618Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,C:\Windows\System32\svchost.exe -k NetSvcs -p -s iphlpsvc,"[ 0.00232614  0.02789757  0.01084808 ...  0.03362377 -0.00166873
  0.00224126]",0,11,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2020-04-25T22:19:27.838641Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,C:\Windows\system32\svchost.exe -k NetworkServiceNetworkRestricted -p -s PolicyAgent,"[-0.01546998  0.03875429  0.01995491 ...  0.01809093 -0.00990627
 -0.00217723]",0,215,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2020-04-25T22:19:27.855101Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,C:\Windows\system32\svchost.exe -k netsvcs -p -s IKEEXT,"[ 0.00756519  0.04209355  0.00980204 ...  0.03520706 -0.00347485
 -0.004154  ]",0,11,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2020-04-25T22:19:27.970533Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,C:\Windows\system32\svchost.exe -k NetworkService -p -s CryptSvc,"[-0.00417565  0.03024212  0.00570326 ...  0.03357405  0.00772178
 -0.00302493]",0,11,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2020-04-25T22:19:28.014998Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,C:\Windows\System32\svchost.exe -k utcsvc -p,"[-0.00193923  0.02720316  0.02091796 ...  0.02132617 -0.00446504
 -0.00130309]",0,11,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2020-04-25T22:19:28.063356Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,C:\Windows\System32\svchost.exe -k LocalServiceNoNetwork -p -s DPS,"[ 0.00117383  0.0229306   0.02407333 ...  0.02511328 -0.00593371
 -0.00477106]",0,215,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2020-04-25T22:19:28.065530Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,C:\Windows\system32\svchost.exe -k netsvcs -p -s LanmanServer,"[-0.00816811  0.03134413  0.00845835 ...  0.03081146  0.00125308
  0.00462752]",0,11,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2020-04-25T22:19:28.068155Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,C:\Windows\system32\svchost.exe -k LocalService -p -s SstpSvc,"[-0.00212943  0.02556471  0.00581236 ...  0.03562915 -0.00758754
 -0.00135073]",0,215,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2020-04-25T22:19:28.080717Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,c:\Program Files\vulnsvc\mmm.exe,"[-0.0078564   0.0234657   0.00872652 ...  0.03155384 -0.01208132
 -0.00971953]",98,110,"Execution of suspicious binaries from temporary, redirected, or non-standard directories, including native process injection via mavinject.exe and Atomic Red Team testing frameworks.",10
2020-04-25T22:19:28.086837Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,C:\Windows\system32\svchost.exe -k netsvcs -p -s WpnService,"[-0.00809372  0.02667511  0.0131258  ...  0.03196251 -0.00019934
  0.00171029]",0,11,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2020-04-25T22:19:28.096049Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s TrkWks,"[-0.0014655   0.03077831  0.02836814 ...  0.0062289  -0.00971341
 -0.00255601]",0,215,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2020-04-25T22:19:28.465652Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,C:\Windows\System32\svchost.exe -k LocalService -p -s WdiServiceHost,"[-0.00673773  0.0218562   0.01562884 ...  0.02648706 -0.00360224
 -0.0034472 ]",0,11,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2020-04-25T22:19:32.050869Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,sihost.exe,"[ 0.00632118  0.01834611  0.02302646 ...  0.01883992  0.00203489
 -0.002099  ]",115,166,Standard Windows system processes related to user shell infrastructure and accessibility management.,1
2020-04-25T22:19:32.058331Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,C:\Windows\system32\svchost.exe -k UnistackSvcGroup -s CDPUserSvc,"[ 0.01481767  0.01647104  0.0118952  ...  0.02662536 -0.00150972
 -0.01325215]",0,251,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2020-04-25T22:19:32.097570Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,C:\Windows\system32\svchost.exe -k UnistackSvcGroup -s WpnUserService,"[-0.00648529  0.01644604  0.01629629 ...  0.02906292  0.00043135
 -0.00620673]",0,251,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2020-04-25T22:19:37.209189Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"rundll32.exe AppXDeploymentExtensions.OneCore.dll,ShellRefresh","[-0.03175503  0.00602018  0.0090257  ...  0.01098856  0.01566308
 -0.00919913]",111,190,Administrative system utilities mixed with high-risk activities including UAC bypass via environment variable manipulation and RDP patching tools.,8
2020-04-25T22:19:40.692924Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,C:\Windows\system32\svchost.exe -k netsvcs -p -s Appinfo,"[ 0.00363176  0.02884284  0.02051351 ...  0.02189914 -0.01101781
 -0.0044062 ]",0,11,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2020-04-25T22:20:11.402474Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,consent.exe 6964 318 0000021FF2606500,"[-0.01421143  0.00462088  0.03001047 ... -0.00138301 -0.0132747
  0.00364723]",75,183,Execution of the Windows User Account Control (UAC) consent UI for privilege elevation requests.,3
2020-04-25T22:20:16.073653Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\BGinfo\BGINFO.EXE"" /accepteula /ic:\bginfo\bgconfig.bgi /timer:0",[0.00391049 0.01340484 0.01594479 ... 0.0014259  0.00385566 0.00189588],120,264,"This cluster indicates high-risk activity including system discovery, potential privilege escalation via Utility Manager, living-off-the-land execution with MSBuild, and explicit EDR alerts for renamed signed binary proxies and driver loading.",9
2020-04-25T22:20:16.165482Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,C:\Windows\system32\SecurityHealthService.exe,"[-0.02028276  0.03869129  0.01588455 ...  0.01956567 -0.00275526
 -0.0083861 ]",0,132,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2020-04-25T22:20:16.965344Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,C:\Users\IEUser\AppData\Local\Microsoft\OneDrive\19.232.1124.0012\FileCoAuth.exe -Embedding,[0.01557616 0.03038504 0.01187161 ... 0.00125525 0.00583139 0.01176618],72,175,Standard Microsoft OneDrive File Co-Authoring process executions initiated via COM embedding.,1
2020-04-25T22:20:18.975199Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Users\IEUser\AppData\Local\Microsoft\OneDrive\OneDrive.exe"" /background","[ 0.02629635  0.03489697  0.02054737 ...  0.01036129  0.00744903
 -0.01032232]",111,175,Administrative system utilities mixed with high-risk activities including UAC bypass via environment variable manipulation and RDP patching tools.,8
2020-04-25T22:20:21.251393Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\regedit.exe"" ","[-0.00589106  0.00042961  0.00819008 ...  0.01453368 -0.0073708
  0.00799906]",0,210,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2020-04-25T22:20:21.263232Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,consent.exe 6964 258 0000021FF266EC20,"[-0.01892964  0.01124958  0.0067538  ...  0.00115443 -0.01162688
 -0.00271037]",75,183,Execution of the Windows User Account Control (UAC) consent UI for privilege elevation requests.,3
2020-04-25T22:21:08.564350Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,C:\Windows\system32\svchost.exe -k LocalServiceAndNoImpersonation -p -s SSDPSRV,"[ 2.6600827e-03  2.2978150e-02  2.0954409e-03 ...  3.9036520e-02
 -4.5984230e-03  7.6326660e-06]",0,11,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2020-04-25T22:21:18.412316Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,C:\Windows\System32\svchost.exe -k NetworkService -p,"[ 0.00895593  0.03397568  0.01344225 ...  0.0263417  -0.00945551
  0.00340865]",0,11,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2020-04-25T22:21:19.340027Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,C:\Windows\System32\svchost.exe -k NetworkService -p -s WinRM,"[-0.00058619  0.02238436  0.00698361 ...  0.02725638 -0.00522065
 -0.00041678]",0,3,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2020-04-25T22:21:19.629630Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p -s wscsvc,"[-0.01159326  0.03350218  0.02352963 ...  0.02941337 -0.00918339
  0.00176611]",0,215,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2020-05-24T01:13:47.756141Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,RogueWinRM.exe  -p c:\Windows\System32\cmd.exe,"[-0.00354952  0.03199207  0.02132333 ... -0.00399312 -0.00270223
  0.00360309]",94,233,Execution of known privilege escalation tools targeting service accounts to obtain SYSTEM level access.,10
2020-05-24T01:13:48.864512Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,C:\Windows\System32\svchost.exe -k netsvcs -p -s BITS,[0.0043812  0.0294898  0.01112236 ... 0.02838824 0.00393474 0.00300263],0,11,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-05-09T02:52:18.844013Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\makecab.exe"" C:\Users\IEUser\AppData\Local\Temp\wscript.exe.manifest C:\Users\IEUser\AppData\Local\Temp\uf3huvkczgk.tmp ",[0.01035125 0.0114593  0.02773369 ... 0.03023765 0.00215828 0.01010202],76,196,Potential UAC bypass and privilege escalation via makecab and wusa extraction to protected system directories.,9
2019-05-09T02:52:18.922138Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\wusa.exe""  C:\Users\IEUser\AppData\Local\Temp\uf3huvkczgk.tmp /extract:C:\Windows /quiet","[-0.00135235  0.00998179  0.02744711 ...  0.02790649  0.00689068
 -0.00376494]",76,143,Potential UAC bypass and privilege escalation via makecab and wusa extraction to protected system directories.,9
2019-05-09T02:52:18.953388Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\wusa.exe"" ""C:\Windows\system32\wusa.exe""  C:\Users\IEUser\AppData\Local\Temp\uf3huvkczgk.tmp /extract:C:\Windows /quiet","[-0.00097596  0.01262088  0.02817272 ...  0.02532861  0.00254846
 -0.00282517]",76,143,Potential UAC bypass and privilege escalation via makecab and wusa extraction to protected system directories.,9
2019-05-09T02:52:21.250263Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\makecab.exe"" C:\Windows\System32\wscript.exe C:\Users\IEUser\AppData\Local\Temp\oz5ctxorxp4.tmp ",[0.01728187 0.02283049 0.02702856 ... 0.02781889 0.00525924 0.01120608],76,196,Potential UAC bypass and privilege escalation via makecab and wusa extraction to protected system directories.,9
2019-05-09T02:52:21.265888Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\wusa.exe""  C:\Users\IEUser\AppData\Local\Temp\oz5ctxorxp4.tmp /extract:C:\Windows /quiet","[-0.00071874  0.01345141  0.02927798 ...  0.02729615  0.00647613
 -0.00115415]",76,143,Potential UAC bypass and privilege escalation via makecab and wusa extraction to protected system directories.,9
2019-05-09T02:52:21.281513Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\wusa.exe"" ""C:\Windows\system32\wusa.exe""  C:\Users\IEUser\AppData\Local\Temp\oz5ctxorxp4.tmp /extract:C:\Windows /quiet","[-0.00090236  0.01650032  0.02965398 ...  0.02425177  0.00326617
 -0.00052368]",76,143,Potential UAC bypass and privilege escalation via makecab and wusa extraction to protected system directories.,9
2019-05-09T02:52:23.500263Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe""  /C ""echo Dim objShell:Dim oFso:Set oFso = CreateObject(""Scripting.FileSystemObject""):Set objShell = WScript.CreateObject(""WScript.Shell""):command = ""powershell.exe"":objShell.Run command, 0:command = ""C:\Windows\System32\cmd.exe /c """"start /b """""""" cmd /c """"timeout /t 5 >nul&&del C:\Windows\wscript.exe&&del C:\Windows\wscript.exe.manifest"""""""""":objShell.Run command, 0:Set objShell = Nothing > ""C:\Users\IEUser\AppData:tghjx5xz2ky.vbs""""",[0.00341087 0.0223531  0.01482417 ... 0.0191762  0.0078062  0.00766685],0,185,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-05-09T02:52:23.531513Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe""  /C ""C:\Windows\wscript.exe ""C:\Users\IEUser\AppData:tghjx5xz2ky.vbs""""",[0.01796065 0.02471033 0.01665967 ... 0.01911176 0.00193691 0.00622257],0,185,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-05-10T13:49:29.586782Z,IEWIN7,Microsoft-Windows-Sysmon,1,python  winpwnage.py -u uac -i 11 -p c:\Users\IEUser\Desktop\hellox86.dll,"[ 0.00330275  0.01272154  0.00699311 ...  0.01504512  0.00570148
 -0.00650048]",48,80,Multiple execution attempts of winpwnage.py targeting UAC bypass and privilege escalation to launch command shells and arbitrary DLLs.,9
2019-05-10T13:49:39.930532Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\wusa.exe"" c:\users\ieuser\appdata\local\temp\suspicious.cab /extract:C:\Windows\system32 /quiet","[ 0.00773213  0.01155493  0.02675875 ...  0.02317236  0.00691713
 -0.00221827]",76,71,Potential UAC bypass and privilege escalation via makecab and wusa extraction to protected system directories.,9
2019-05-10T13:49:45.133657Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cliconfg.exe"" ","[-0.00349937  0.00883802  0.0219773  ...  0.00334987 -0.01570127
 -0.00121071]",0,63,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-07-27T22:43:41.424255Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Users\IEUser\Downloads\UACBypass.exe"" ","[ 0.01689481  0.01453587  0.02448569 ...  0.01293707 -0.00358198
 -0.00963615]",68,121,Execution of privilege escalation tools including COM hijacking and UAC bypass from the Downloads directory followed by automated cleanup.,10
2019-07-27T22:43:42.033042Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows \System32\winSAT.exe"" formal","[-0.01440796  0.01658899  0.02933032 ...  0.00955476  0.00367073
 -0.01360808]",111,113,Administrative system utilities mixed with high-risk activities including UAC bypass via environment variable manipulation and RDP patching tools.,8
2019-07-27T22:43:42.161809Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,consent.exe 6820 324 0000022557280720,"[-0.00957052  0.008622    0.01340042 ... -0.00589334  0.00024016
 -0.00187803]",119,244,Standard Windows User Account Control (UAC) elevation prompts handled by consent.exe.,2
2019-05-10T12:21:57.077543Z,IEWIN7,Microsoft-Windows-Sysmon,1,python  winpwnage.py -u uac -i 7 -p c:\Windows\System32\cmd.exe,"[ 0.00501327  0.01664006  0.01390242 ...  0.00409777 -0.0035522
 -0.00579479]",48,125,Multiple execution attempts of winpwnage.py targeting UAC bypass and privilege escalation to launch command shells and arbitrary DLLs.,9
2019-05-10T12:22:08.465096Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""c:\users\ieuser\appdata\local\temp\system32\mmc.exe"" ""c:\users\ieuser\appdata\local\temp\system32\perfmon.msc""","[ 0.00117814  0.02377898  0.02890182 ...  0.01833089 -0.00407852
 -0.00264782]",96,152,"Execution of system management consoles and monitoring tools from non-standard temporary directories, indicative of UAC bypass or directory masquerading.",9
2019-05-10T13:32:48.200716Z,IEWIN7,Microsoft-Windows-Sysmon,1,python  winpwnage.py -u uac -i 9 -p c:\Windows\System32\cmd.exe,"[ 0.00824281  0.01854551  0.01777345 ...  0.00872037 -0.00452033
 -0.00938744]",48,125,Multiple execution attempts of winpwnage.py targeting UAC bypass and privilege escalation to launch command shells and arbitrary DLLs.,9
2019-05-10T13:32:58.549885Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""c:\Windows\System32\cmd.exe"" ","[-0.00064567  0.02875318  0.02206661 ...  0.01355013 -0.00783812
  0.00694837]",0,69,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-05-10T13:33:29.424885Z,IEWIN7,Microsoft-Windows-Sysmon,1,whoami  /priv,"[-0.02972444  0.00135504  0.01414445 ...  0.00721109 -0.01896826
 -0.00591159]",0,171,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-04-30T07:46:15.215239Z,IEWIN7,Microsoft-Windows-Sysmon,1,cmd.exe /c echo msdhch > \\.\pipe\msdhch,"[-0.01044919  0.02211505  0.01511196 ...  0.00534319 -0.02702218
  0.00036304]",114,195,"Command cluster indicating network reconnaissance, lateral movement via SSH tunneling and SharpRDP, and post-exploitation activity including named pipe manipulation.",9
2019-05-09T02:07:51.131697Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\sdclt.exe"" /kickoffelev ","[-0.01330247  0.01383769  0.01382643 ... -0.00253258 -0.00856574
 -0.00598536]",77,253,Execution of Windows Backup utility (sdclt.exe) with parameters often associated with UAC bypass techniques.,8
2019-05-09T02:08:00.446150Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\cmd.exe"" /c notepad.exe",[0.00193527 0.02771427 0.01521744 ... 0.00752012 0.0041806  0.01138938],0,61,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-05-09T01:59:29.090897Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ","[ 0.00417952  0.01419023  0.02298853 ...  0.01569203  0.00172399
 -0.00157451]",0,18,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-05-12T00:32:24.461387Z,IEWIN7,Microsoft-Windows-Sysmon,1,python  winpwnage.py -u elevate -i 4 -p c:\Windows\System32\cmd.exe,"[ 0.00268844  0.01913706  0.01831256 ...  0.00429288 -0.01283958
 -0.00097989]",48,233,Multiple execution attempts of winpwnage.py targeting UAC bypass and privilege escalation to launch command shells and arbitrary DLLs.,9
2019-05-12T00:32:30.211387Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\schtasks.exe"" /create /xml c:\users\ieuser\appdata\local\temp\elevator.xml /tn elevator","[ 0.0009659   0.01753505  0.01899676 ...  0.00630152  0.01340171
 -0.01002694]",78,94,"Persistence and execution via scheduled task creation, manual triggering, and deletion using XML configuration files located in temporary directories.",8
2019-05-12T00:32:35.258262Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\schtasks.exe"" /run /tn elevator","[-0.01643238  0.00764791  0.00570965 ... -0.00330455  0.01643078
 -0.00808931]",78,211,"Persistence and execution via scheduled task creation, manual triggering, and deletion using XML configuration files located in temporary directories.",8
2019-05-12T00:32:35.352012Z,IEWIN7,Microsoft-Windows-Sysmon,1,c:\Windows\System32\cmd.exe ,"[ 1.5340687e-05  3.6286720e-02  1.8932715e-02 ...  1.5136572e-02
 -1.0037222e-02  8.6101600e-03]",0,30,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-05-12T00:32:40.342246Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\schtasks.exe"" /delete /tn elevator","[-0.01883344  0.01711335 -0.00091324 ...  0.0054697   0.01203175
 -0.00140559]",78,211,"Persistence and execution via scheduled task creation, manual triggering, and deletion using XML configuration files located in temporary directories.",8
2019-05-11T17:28:17.176430Z,IEWIN7,Microsoft-Windows-Sysmon,1,python  winpwnage.py -u uac -i 17 -p c:\windows\System32\cmd.exe,"[ 0.00387613  0.01130198  0.01555541 ...  0.0091107  -0.00860199
 -0.00995912]",48,125,Multiple execution attempts of winpwnage.py targeting UAC bypass and privilege escalation to launch command shells and arbitrary DLLs.,9
2019-05-11T17:28:19.567055Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\cmstp.exe"" /au c:\users\ieuser\appdata\local\temp\tmp.ini","[-0.0008681   0.01845204  0.02746559 ...  0.00249844 -0.01362616
 -0.01224328]",103,143,"Execution of encoded scripts and LOLBins like CMSTP from temporary directories, suggesting potential defense evasion or discovery activity.",8
2019-05-11T17:28:22.598305Z,IEWIN7,Microsoft-Windows-Sysmon,1,c:\windows\System32\cmd.exe,"[ 0.00074562  0.03654638  0.01780227 ...  0.016022   -0.00952922
  0.00729877]",0,30,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-05-09T03:25:24.896070Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\sdclt.exe"" ","[-0.01094892  0.02068864  0.00843335 ...  0.00373534 -0.01040244
 -0.00441969]",77,253,Execution of Windows Backup utility (sdclt.exe) with parameters often associated with UAC bypass techniques.,8
2019-05-09T03:25:25.067945Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\cmd.exe""  /name Microsoft.BackupAndRestoreCenter","[-0.00929715  0.0242868   0.03410832 ...  0.00446088 -0.01106831
  0.00722309]",79,96,Execution of Windows Backup and Restore Center through control panel applets and command line interfaces.,3
2019-05-11T09:50:08.248990Z,IEWIN7,Microsoft-Windows-Sysmon,1,python  winpwnage.py -u uac -i 12 -p c:\Users\IEUser\Desktop\hellox86.dll,"[ 0.00175705  0.01708089  0.00920107 ...  0.01418645  0.00201077
 -0.00791495]",48,80,Multiple execution attempts of winpwnage.py targeting UAC bypass and privilege escalation to launch command shells and arbitrary DLLs.,9
2019-05-11T09:50:13.494731Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\makecab.exe"" c:\users\ieuser\appdata\local\temp\CRYPTBASE.dll c:\users\ieuser\appdata\local\temp\suspicious.cab",[0.00405878 0.0176487  0.03157985 ... 0.02936816 0.01443243 0.01515834],76,196,Potential UAC bypass and privilege escalation via makecab and wusa extraction to protected system directories.,9
2019-05-11T09:50:18.404903Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\wusa.exe"" c:\users\ieuser\appdata\local\temp\suspicious.cab /extract:C:\Windows\ehome /quiet","[ 0.00162329  0.01284088  0.03375763 ...  0.01996626  0.01030759
 -0.00292469]",76,71,Potential UAC bypass and privilege escalation via makecab and wusa extraction to protected system directories.,9
2019-05-11T09:50:26.779903Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\ehome\mcx2prov.exe"" ","[ 0.00093063  0.02388605  0.02990854 ...  0.00839011 -0.00928309
 -0.00482748]",111,176,Administrative system utilities mixed with high-risk activities including UAC bypass via environment variable manipulation and RDP patching tools.,8
